;;;5,71E+03;-74,94850159;
;;;5,72E+03;-74,94850159;
;;;5,73E+03;-74,94850159;
;;;5,75E+03;-74,94850159;
;;;5,76E+03;-72,54850006;
;;;5,77E+03;-74,94850159;
;;;5,78E+03;-74,94850159;
;;;5,80E+03;-74,94850159;
;;;5,81E+03;-74,94850159;
;;;5,82E+03;-74,94850159;
;;;5,83E+03;-74,94850159;
;;;5,84E+03;-74,94850159;
;;;5,86E+03;-74,94850159;
;;;5,87E+03;-74,94850159;
;;;5,88E+03;-74,94850159;
;;;5,89E+03;-74,94850159;
;;;5,91E+03;-74,94850159;
;;;5,92E+03;-74,94850159;
;;;5,93E+03;-74,94850159;
;;;5,94E+03;-72,54850006;
;;;5,96E+03;-72,54850006;
;;;5,97E+03;-72,54850006;
;;;5,98E+03;-72,54850006;
;;;5,99E+03;-74,94850159;
;;;6,00E+03;-72,54850006;
;;;6,02E+03;-74,94850159;
;;;6,03E+03;-74,94850159;
;;;6,04E+03;-74,94850159;
;;;6,05E+03;-74,94850159;
;;;6,07E+03;-74,94850159;
;;;6,08E+03;-74,94850159;
;;;6,09E+03;-69,34850311;
;;;6,10E+03;-74,94850159;
;;;6,12E+03;-68,54850006;
;;;6,13E+03;-72,54850006;
;;;6,14E+03;-72,54850006;
;;;6,15E+03;-74,94850159;
;;;6,17E+03;-74,94850159;
;;;6,18E+03;-74,94850159;
;;;6,19E+03;-74,94850159;
;;;6,20E+03;-68,54850006;
;;;6,21E+03;-74,94850159;
;;;6,23E+03;-65,74850464;
;;;6,24E+03;-68,54850006;
;;;6,25E+03;-72,54850006;
;;;6,26E+03;-72,54850006;
;;;6,28E+03;-74,94850159;
;;;6,29E+03;-74,94850159;
;;;6,30E+03;-74,94850159;
;;;6,31E+03;-74,94850159;
;;;6,33E+03;-69,34850311;
;;;6,34E+03;-74,94850159;
;;;6,35E+03;-74,94850159;
;;;6,36E+03;-74,94850159;
;;;6,37E+03;-72,54850006;
;;;6,39E+03;-74,94850159;
;;;6,40E+03;-72,54850006;
;;;6,41E+03;-72,54850006;
;;;6,42E+03;-74,94850159;
;;;6,44E+03;-74,94850159;
;;;6,45E+03;-74,94850159;
;;;6,46E+03;-74,94850159;
;;;6,47E+03;-74,94850159;
;;;6,49E+03;-74,94850159;
;;;6,50E+03;-72,54850006;
;;;6,51E+03;-74,94850159;
;;;6,52E+03;-74,94850159;
;;;6,54E+03;-74,94850159;
;;;6,55E+03;-74,94850159;
;;;6,56E+03;-74,94850159;
;;;6,57E+03;-74,94850159;
;;;6,58E+03;-74,94850159;
;;;6,60E+03;-74,94850159;
;;;6,61E+03;-74,94850159;
;;;6,62E+03;-74,94850159;
;;;6,63E+03;-74,94850159;
;;;6,65E+03;-74,94850159;
;;;6,66E+03;-74,94850159;
;;;6,67E+03;-74,94850159;
;;;6,68E+03;-74,94850159;
;;;6,70E+03;-69,34850311;
;;;6,71E+03;-72,54850006;
;;;6,72E+03;-74,94850159;
;;;6,73E+03;-74,94850159;
;;;6,74E+03;-74,94850159;
;;;6,76E+03;-72,54850006;
;;;6,77E+03;-74,94850159;
;;;6,78E+03;-74,94850159;
;;;6,79E+03;-74,94850159;
;;;6,81E+03;-74,94850159;
;;;6,82E+03;-74,94850159;
;;;6,83E+03;-72,54850006;
;;;6,84E+03;-66,54850006;
;;;6,86E+03;-64,14849854;
;;;6,87E+03;-66,54850006;
;;;6,88E+03;-74,94850159;
;;;6,89E+03;-72,54850006;
;;;6,90E+03;-74,94850159;
;;;6,92E+03;-72,54850006;
;;;6,93E+03;-74,94850159;
;;;6,94E+03;-69,34850311;
;;;6,95E+03;-74,94850159;
;;;6,97E+03;-74,94850159;
;;;6,98E+03;-72,54850006;
;;;6,99E+03;-74,94850159;
;;;7,00E+03;-72,54850006;
;;;7,02E+03;-72,54850006;
;;;7,03E+03;-74,94850159;
;;;7,04E+03;-74,94850159;
;;;7,05E+03;-72,54850006;
;;;7,07E+03;-74,94850159;
;;;7,08E+03;-74,94850159;
;;;7,09E+03;-74,94850159;
;;;7,10E+03;-74,94850159;
;;;7,11E+03;-74,94850159;
;;;7,13E+03;-74,94850159;
;;;7,14E+03;-72,54850006;
;;;7,15E+03;-74,94850159;
;;;7,16E+03;-74,94850159;
;;;7,18E+03;-54,54850006;
;;;7,19E+03;-48,54850006;
;;;7,20E+03;-48,14850235;
;;;7,21E+03;-48,54850006;
;;;7,23E+03;-56,14850235;
;;;7,24E+03;-74,94850159;
;;;7,25E+03;-72,54850006;
;;;7,26E+03;-68,54850006;
;;;7,27E+03;-72,54850006;
;;;7,29E+03;-74,94850159;
;;;7,30E+03;-74,94850159;
;;;7,31E+03;-74,94850159;
;;;7,32E+03;-74,94850159;
;;;7,34E+03;-74,94850159;
;;;7,35E+03;-72,54850006;
;;;7,36E+03;-72,54850006;
;;;7,37E+03;-66,54850006;
;;;7,39E+03;-65,74850464;
;;;7,40E+03;-69,34850311;
;;;7,41E+03;-72,54850006;
;;;7,42E+03;-74,94850159;
;;;7,44E+03;-72,54850006;
;;;7,45E+03;-74,94850159;
;;;7,46E+03;-74,94850159;
;;;7,47E+03;-74,94850159;
;;;7,48E+03;-74,94850159;
;;;7,50E+03;-74,94850159;
;;;7,51E+03;-74,94850159;
;;;7,52E+03;-72,54850006;
;;;7,53E+03;-68,54850006;
;;;7,55E+03;-68,54850006;
;;;7,56E+03;-72,54850006;
;;;7,57E+03;-74,94850159;
;;;7,58E+03;-74,94850159;
;;;7,60E+03;-74,94850159;
;;;7,61E+03;-74,94850159;
;;;7,62E+03;-74,94850159;
;;;7,63E+03;-72,54850006;
;;;7,64E+03;-68,54850006;
;;;7,66E+03;-68,54850006;
;;;7,67E+03;-68,54850006;
;;;7,68E+03;-72,54850006;
;;;7,69E+03;-72,54850006;
;;;7,71E+03;-72,54850006;
;;;7,72E+03;-74,94850159;
;;;7,73E+03;-74,94850159;
;;;7,74E+03;-72,54850006;
;;;7,76E+03;-74,94850159;
;;;7,77E+03;-74,94850159;
;;;7,78E+03;-72,54850006;
;;;7,79E+03;-74,94850159;
;;;7,81E+03;-68,54850006;
;;;7,82E+03;-74,94850159;
;;;7,83E+03;-74,94850159;
;;;7,84E+03;-74,94850159;
;;;7,85E+03;-74,94850159;
;;;7,87E+03;-72,54850006;
;;;7,88E+03;-69,34850311;
;;;7,89E+03;-69,34850311;
;;;7,90E+03;-65,34850311;
;;;7,92E+03;-68,54850006;
;;;7,93E+03;-68,54850006;
;;;7,94E+03;-74,94850159;
;;;7,95E+03;-74,94850159;
;;;7,97E+03;-74,94850159;
;;;7,98E+03;-72,54850006;
;;;7,99E+03;-69,34850311;
;;;8,00E+03;-68,54850006;
;;;8,01E+03;-68,54850006;
;;;8,03E+03;-72,54850006;
;;;8,04E+03;-74,94850159;
;;;8,05E+03;-74,94850159;
;;;8,06E+03;-74,94850159;
;;;8,08E+03;-74,94850159;
;;;8,09E+03;-74,94850159;
;;;8,10E+03;-74,94850159;
;;;8,11E+03;-74,94850159;
;;;8,13E+03;-74,94850159;
;;;8,14E+03;-74,94850159;
;;;8,15E+03;-72,54850006;
;;;8,16E+03;-74,94850159;
;;;8,18E+03;-74,94850159;
;;;8,19E+03;-74,94850159;
;;;8,20E+03;-74,94850159;
;;;8,21E+03;-74,94850159;
;;;8,22E+03;-74,94850159;
;;;8,24E+03;-74,94850159;
;;;8,25E+03;-74,94850159;
;;;8,26E+03;-74,94850159;
;;;8,27E+03;-74,94850159;
;;;8,29E+03;-74,94850159;
;;;8,30E+03;-74,94850159;
;;;8,31E+03;-74,94850159;
;;;8,32E+03;-72,54850006;
;;;8,34E+03;-74,94850159;
;;;8,35E+03;-74,94850159;
;;;8,36E+03;-74,94850159;
;;;8,37E+03;-72,54850006;
;;;8,38E+03;-74,94850159;
;;;8,40E+03;-74,94850159;
;;;8,41E+03;-72,54850006;
;;;8,42E+03;-74,94850159;
;;;8,43E+03;-63,34850311;
;;;8,45E+03;-61,34850311;
;;;8,46E+03;-61,34850311;
;;;8,47E+03;-62,94850159;
;;;8,48E+03;-72,54850006;
;;;8,50E+03;-69,34850311;
;;;8,51E+03;-68,54850006;
;;;8,52E+03;-68,54850006;
;;;8,53E+03;-72,54850006;
;;;8,54E+03;-74,94850159;
;;;8,56E+03;-74,94850159;
;;;8,57E+03;-74,94850159;
;;;8,58E+03;-74,94850159;
;;;8,59E+03;-74,94850159;
;;;8,61E+03;-74,94850159;
;;;8,62E+03;-74,94850159;
;;;8,63E+03;-74,94850159;
;;;8,64E+03;-69,34850311;
;;;8,66E+03;-72,54850006;
;;;8,67E+03;-72,54850006;
;;;8,68E+03;-74,94850159;
;;;8,69E+03;-74,94850159;
;;;8,71E+03;-74,94850159;
;;;8,72E+03;-74,94850159;
;;;8,73E+03;-74,94850159;
;;;8,74E+03;-72,54850006;
;;;8,75E+03;-72,54850006;
;;;8,77E+03;-74,94850159;
;;;8,78E+03;-57,74850082;
;;;8,79E+03;-53,74850082;
;;;8,80E+03;-52,54850006;
;;;8,82E+03;-53,74850082;
;;;8,83E+03;-61,34850311;
;;;8,84E+03;-74,94850159;
;;;8,85E+03;-72,54850006;
;;;8,87E+03;-74,94850159;
;;;8,88E+03;-74,94850159;
;;;8,89E+03;-72,54850006;
;;;8,90E+03;-74,94850159;
;;;8,91E+03;-69,34850311;
;;;8,93E+03;-72,54850006;
;;;8,94E+03;-74,94850159;
