Record Length,1024,Points,0.0,-40.54850006,
Sample Interval,12.3303347,Hz,12.3303347,-38.54850006,
Trigger Point,0.0,Samples,24.66066933,-44.94850159,
,,,36.99100494,-74.948501587,
,,,49.32133865,-72.548500061,
,,,61.651672363,-74.948501587,
Source,MATH,,73.982009888,-72.548500061,
Vertical Units,dB,,86.312339783,-74.948501587,
Vertical Scale,10.0000001,,98.642677307,-74.948501587,
Vertical Offset,-34,9485,,110.9730148,-74.948501587,
Horizontal Units,Hz,,123.3033447,-74.948501587,
Horizontal Scale,1.2626263E3,,135.6336823,-74.948501587,
Pt Fmt,Y,,147.9640198,-74.948501587,
Yzero,0.0,,160.29435730,-74.948501587,
,,,172.62467957,-74.948501587,
,,,184.95501709,-74.948501587,
Note,TDS 2012B - 01:21:27 p. m.   30/07/2026,,197.28535461,-72.548500061,
,,,209.61569214,-72.548500061,
,,,221.94602966,-74.948501587,
,,,234.27635193,-74.948501587,
,,,246.60668945,-74.948501587,
,,,258.93704224,-74.948501587,
,,,271.26736450,-74.948501587,
,,,283.59768677,-72.548500061,
,,,295.92803955,-68.548500061,
,,,308.25836182,-68.548500061,
,,,320.58871460,-69.348503113,
,,,332.91903687,-74.948501587,
,,,345.24935913,-74.948501587,
,,,357.57971191,-68.548500061,
,,,369.91003418,-68.548500061,
,,,382.24038696,-68.548500061,
,,,394.57070923,-65.748504639,
,,,406.901031494,-69.348503113,
,,,419.231384277,-74.948501587,
,,,431.561706543,-74.948501587,
,,,443.892059326,-74.948501587,
,,,456.222381592,-72.548500061,
,,,468.552703857,-69.348503113,
,,,480.883056641,-74.948501587,
,,,493.213378906,-74.948501587,
,,,505.543731689,-74.948501587,
,,,517.874084473,-72.548500061,
,,,530.204406738,-72.548500061,
,,,542.534729004,-72.548500061,
,,,554.865051270,-74.948501587,
,,,567.195373535,-74.948501587,
,,,579.525756836,-74.948501587,
,,,591.856079102,-74.948501587,
,,,604.186401367,-74.948501587,
,,,616.516723633,-74.948501587,
,,,628.847045898,-74.948501587,
,,,641.177429199,-74.948501587,
,,,653.507751465,-74.948501587,
,,,665.838073730,-72.548500061,
,,,678.168395996,-74.948501587,
,,,690.498718262,-72.548500061,
,,,702.829101563,-69.348503113,
,,,715.159423828,-74.948501587,
,,,727.489746094,-68.548500061,
,,,739.820068359,-62.948501587,
,,,752.150390625,-56.948501587,
,,,764.480773926,-43.34850311,
,,,776.811096191,-16.5485020,
,,,789.141418457,-10.9485016,
,,,801.471740723,-10.5485010,
,,,813.802062988,-11.7485008,
,,,826.132446289,-19.3485012,
,,,838.462768555,-46.54850006,
,,,850.793090820,-59.348503113,
,,,863.123413086,-62.948501587,
,,,875.453735352,-74.948501587,
,,,887.784118652,-69.348503113,
,,,900.114440918,-74.948501587,
,,,912.444763184,-72.548500061,
,,,924.775085449,-74.948501587,
,,,937.105407715,-72.548500061,
,,,949.435791016,-74.948501587,
,,,961.766113281,-74.948501587,
,,,974.096435547,-74.948501587,
,,,986.426757813,-74.948501587,
,,,998.757080078,-74.948501587,
,,,1.0110875E3,-74.948501587,
,,,1.0234178E3,-72.548500061,
,,,1.0357482E3,-68.548500061,
,,,1.0480785E3,-68.548500061,
,,,1.0604089E3,-72.548500061,
,,,1.0727392E3,-72.548500061,
,,,1.0850695E3,-72.548500061,
,,,1.0973998E3,-72.548500061,
,,,1.1097302E3,-74.948501587,
,,,1.1220605E3,-74.948501587,
,,,1.1343908E3,-68.548500061,
,,,1.1467211E3,-68.548500061,
,,,1.1590516E3,-74.948501587,
,,,1.1713819E3,-68.548500061,
,,,1.1837122E3,-65.348503113,
,,,1.1960425E3,-64.148498535,
,,,1.2083729E3,-72.548500061,
,,,1.2207032E3,-74.948501587,
,,,1.2330335E3,-74.948501587,
,,,1.2453638E3,-74.948501587,
,,,1.2576942E3,-74.948501587,
,,,1.2700245E3,-74.948501587,
,,,1.2823549E3,-74.948501587,
,,,1.2946852E3,-74.948501587,
,,,1.3070156E3,-74.948501587,
,,,1.3193459E3,-69.348503113,
,,,1.3316762E3,-74.948501587,
,,,1.3440065E3,-74.948501587,
,,,1.3563369E3,-74.948501587,
,,,1.3686672E3,-74.948501587,
,,,1.3809975E3,-74.948501587,
,,,1.3933278E3,-74.948501587,
,,,1.4056583E3,-74.948501587,
,,,1.4179886E3,-74.948501587,
,,,1.4303189E3,-74.948501587,
,,,1.4426492E3,-74.948501587,
,,,1.4549796E3,-74.948501587,
,,,1.4673099E3,-74.948501587,
,,,1.4796402E3,-74.948501587,
,,,1.4919705E3,-74.948501587,
,,,1.5043009E3,-74.948501587,
,,,1.5166312E3,-74.948501587,
,,,1.5289616E3,-74.948501587,
,,,1.5412919E3,-74.948501587,
,,,1.5536223E3,-74.948501587,
,,,1.5659526E3,-72.548500061,
,,,1.5782829E3,-74.948501587,
,,,1.5906132E3,-72.548500061,
,,,1.6029436E3,-74.948501587,
,,,1.6152739E3,-74.948501587,
,,,1.6276042E3,-74.948501587,
,,,1.6399346E3,-74.948501587,
,,,1.6522650E3,-74.948501587,
,,,1.6645953E3,-74.948501587,
,,,1.6769256E3,-74.948501587,
,,,1.6892559E3,-74.948501587,
,,,1.7015863E3,-74.948501587,
,,,1.7139166E3,-74.948501587,
,,,1.7262469E3,-74.948501587,
,,,1.7385772E3,-74.948501587,
,,,1.7509076E3,-69.348503113,
,,,1.7632380E3,-69.348503113,
,,,1.7755683E3,-69.348503113,
,,,1.7878986E3,-69.348503113,
,,,1.8002290E3,-69.348503113,
,,,1.8125593E3,-69.348503113,
,,,1.8248896E3,-72.548500061,
,,,1.8372199E3,-74.948501587,
,,,1.8495503E3,-74.948501587,
,,,1.8618806E3,-72.548500061,
,,,1.8742109E3,-72.548500061,
,,,1.8865413E3,-74.948501587,
,,,1.8988717E3,-74.948501587,
,,,1.9112020E3,-69.348503113,
,,,1.9235323E3,-74.948501587,
,,,1.9358626E3,-74.948501587,
,,,1.9481930E3,-74.948501587,
,,,1.9605233E3,-74.948501587,
,,,1.9728536E3,-74.948501587,
,,,1.9851839E3,-74.948501587,
,,,1.9975143E3,-74.948501587,
,,,2.0098447E3,-74.948501587,
,,,2.0221750E3,-69.348503113,
,,,2.0345053E3,-65.348503113,
,,,2.0468357E3,-62.948501587,
,,,2.0591659E3,-62.948501587,
,,,2.0714964E3,-68.548500061,
,,,2.0838268E3,-74.948501587,
,,,2.0961571E3,-74.948501587,
,,,2.1084874E3,-74.948501587,
,,,2.1208177E3,-74.948501587,
,,,2.1331481E3,-74.948501587,
,,,2.1454784E3,-68.548500061,
,,,2.1578087E3,-64.148498535,
,,,2.1701390E3,-68.548500061,
,,,2.1824693E3,-74.948501587,
,,,2.1947997E3,-74.948501587,
,,,2.2071300E3,-74.948501587,
,,,2.2194603E3,-74.948501587,
,,,2.2317906E3,-72.548500061,
,,,2.2441210E3,-74.948501587,
,,,2.2564513E3,-74.948501587,
,,,2.2687816E3,-74.948501587,
,,,2.2811119E3,-72.548500061,
,,,2.2934422E3,-74.948501587,
,,,2.3057726E3,-68.548500061,
,,,2.3181031E3,-74.948501587,
,,,2.3304335E3,-69.348503113,
,,,2.3427638E3,-74.948501587,
,,,2.3550941E3,-62.548503876,
,,,2.3674244E3,-50.94850159,
,,,2.3797548E3,-33.34850311,
,,,2.3920851E3,-29.74850082,
,,,2.4044154E3,-29.74850082,
,,,2.4167457E3,-31.34850121,
,,,2.4290760E3,-42.54850006,
,,,2.4414064E3,-61.348503113,
,,,2.4537367E3,-66.548500061,
,,,2.4660670E3,-74.948501587,
,,,2.4783973E3,-68.548500061,
,,,2.4907277E3,-72.548500061,
,,,2.5030580E3,-72.548500061,
,,,2.5153883E3,-74.948501587,
,,,2.5277186E3,-72.548500061,
,,,2.5400489E3,-74.948501587,
,,,2.5523795E3,-72.548500061,
,,,2.5647098E3,-72.548500061,
,,,2.5770402E3,-68.548500061,
,,,2.5893705E3,-74.948501587,
,,,2.6017008E3,-74.948501587,
,,,2.6140311E3,-72.548500061,
,,,2.6263615E3,-74.948501587,
,,,2.6386918E3,-74.948501587,
,,,2.6510221E3,-74.948501587,
,,,2.6633524E3,-74.948501587,
,,,2.6756827E3,-74.948501587,
,,,2.6880131E3,-74.948501587,
,,,2.7003434E3,-74.948501587,
,,,2.7126737E3,-72.548500061,
,,,2.72500404E3,-72.548500061,
,,,2.73733436E3,-68.548500061,
,,,2.74966468E3,-72.548500061,
,,,2.76199500E3,-69.348503113,
,,,2.77432533E3,-74.948501587,
,,,2.78665565E3,-74.948501587,
,,,2.79898622E3,-74.948501587,
,,,2.81131654E3,-72.548500061,
,,,2.82364686E3,-74.948501587,
,,,2.83597719E3,-74.948501587,
,,,2.84830751E3,-72.548500061,
,,,2.86063783E3,-72.548500061,
,,,2.87296815E3,-74.948501587,
,,,2.88529848E3,-74.948501587,
,,,2.89762880E3,-74.948501587,
,,,2.90995912E3,-72.548500061,
,,,2.92228945E3,-74.948501587,
,,,2.93461977E3,-69.348503113,
,,,2.94695009E3,-65.748504639,
,,,2.95928041E3,-65.748504639,
,,,2.97161074E3,-69.348503113,
,,,2.98394106E3,-74.948501587,
,,,2.99627138E3,-72.548500061,
,,,3.00860171E3,-72.548500061,
,,,3.02093203E3,-72.548500061,
,,,3.03326235E3,-72.548500061,
,,,3.04559292E3,-72.548500061,
,,,3.05792324E3,-72.548500061,
,,,3.07025356E3,-74.948501587,
,,,3.08258389E3,-74.948501587,
,,,3.09491421E3,-74.948501587,
,,,3.10724453E3,-74.948501587,
,,,3.11957486E3,-74.948501587,
,,,3.13190518E3,-74.948501587,
,,,3.14423550E3,-74.948501587,
,,,3.15656582E3,-69.348503113,
,,,3.16889615E3,-74.948501587,
,,,3.18122647E3,-74.948501587,
,,,3.19355679E3,-74.948501587,
,,,3.20588712E3,-74.948501587,
,,,3.21821744E3,-74.948501587,
,,,3.23054776E3,-74.948501587,
,,,3.24287808E3,-74.948501587,
,,,3.25520841E3,-74.948501587,
,,,3.26753873E3,-74.948501587,
,,,3.27986930E3,-74.948501587,
,,,3.29219962E3,-74.948501587,
,,,3.30452994E3,-72.548500061,
,,,3.31686026E3,-74.948501587,
,,,3.32919059E3,-74.948501587,
,,,3.34152091E3,-74.948501587,
,,,3.35385123E3,-72.548500061,
,,,3.36618156E3,-74.948501587,
,,,3.37851188E3,-72.548500061,
,,,3.39084220E3,-72.548500061,
,,,3.40317252E3,-74.948501587,
,,,3.41550285E3,-74.948501587,
,,,3.42783317E3,-74.948501587,
,,,3.44016349E3,-74.948501587,
,,,3.45249382E3,-72.548500061,
,,,3.46482414E3,-69.348503113,
,,,3.47715446E3,-72.548500061,
,,,3.48948478E3,-68.548500061,
,,,3.50181511E3,-72.548500061,
,,,3.51414543E3,-72.548500061,
,,,3.52647600E3,-72.548500061,
,,,3.53880632E3,-74.948501587,
,,,3.55113664E3,-74.948501587,
,,,3.56346697E3,-74.948501587,
,,,3.57579729E3,-74.948501587,
,,,3.58812761E3,-74.948501587,
,,,3.60045793E3,-69.348503113,
,,,3.61278826E3,-74.948501587,
,,,3.62511858E3,-74.948501587,
,,,3.63744890E3,-68.548500061,
,,,3.64977923E3,-66.548500061,
,,,3.66210955E3,-68.548500061,
,,,3.67443987E3,-69.348503113,
,,,3.68677019E3,-72.548500061,
,,,3.69910052E3,-74.948501587,
,,,3.71143084E3,-74.948501587,
,,,3.72376116E3,-74.948501587,
,,,3.73609149E3,-74.948501587,
,,,3.74842181E3,-74.948501587,
,,,3.76075213E3,-74.948501587,
,,,3.77308270E3,-74.948501587,
,,,3.78541302E3,-74.948501587,
,,,3.79774334E3,-74.948501587,
,,,3.81007367E3,-74.948501587,
,,,3.82240399E3,-74.948501587,
,,,3.83473431E3,-74.948501587,
,,,3.84706464E3,-69.348503113,
,,,3.85939496E3,-74.948501587,
,,,3.87172528E3,-72.548500061,
,,,3.88405560E3,-74.948501587,
,,,3.89638593E3,-69.348503113,
,,,3.90871625E3,-68.548500061,
,,,3.92104657E3,-74.948501587,
,,,3.93337690E3,-74.948501587,
,,,3.94570722E3,-72.548500061,
,,,3.95803754E3,-72.548500061,
,,,3.97036786E3,-52.14850235,
,,,3.98269819E3,-40.54850006,
,,,3.99502851E3,-38.54850006,
,,,4.00735908E3,-38.54850006,
,,,4.01968940E3,-41.74850082,
,,,4.03201972E3,-57.348503113,
,,,4.04435005E3,-69.348503113,
,,,4.05668037E3,-74.948501587,
,,,4.06901069E3,-74.948501587,
,,,4.08134101E3,-72.548500061,
,,,4.09367134E3,-68.548500061,
,,,4.10600166E3,-74.948501587,
,,,4.11833174E3,-72.548500061,
,,,4.13066231E3,-74.948501587,
,,,4.14299287E3,-74.948501587,
,,,4.15532295E3,-74.948501587,
,,,4.16765352E3,-74.948501587,
,,,4.17998360E3,-74.948501587,
,,,4.19231416E3,-74.948501587,
,,,4.20464424E3,-74.948501587,
,,,4.21697481E3,-74.948501587,
,,,4.22930489E3,-74.948501587,
,,,4.24163546E3,-72.548500061,
,,,4.25396553E3,-74.948501587,
,,,4.26629610E3,-74.948501587,
,,,4.27862618E3,-72.548500061,
,,,4.29095675E3,-74.948501587,
,,,4.30328683E3,-68.548500061,
,,,4.31561739E3,-74.948501587,
,,,4.32794747E3,-72.548500061,
,,,4.34027804E3,-68.548500061,
,,,4.35260812E3,-72.548500061,
,,,4.36493868E3,-72.548500061,
,,,4.37726925E3,-74.948501587,
,,,4.38959933E3,-74.948501587,
,,,4.40192990E3,-74.948501587,
,,,4.41425998E3,-74.948501587,
,,,4.42659054E3,-74.948501587,
,,,4.43892062E3,-74.948501587,
,,,4.45125119E3,-74.948501587,
,,,4.46358127E3,-74.948501587,
,,,4.47591183E3,-74.948501587,
,,,4.48824191E3,-74.948501587,
,,,4.50057248E3,-72.548500061,
,,,4.51290256E3,-74.948501587,
,,,4.52523313E3,-72.548500061,
,,,4.53756320E3,-68.548500061,
,,,4.54989377E3,-68.548500061,
,,,4.56222385E3,-72.548500061,
,,,4.57455442E3,-74.948501587,
,,,4.58688450E3,-74.948501587,
,,,4.59921506E3,-74.948501587,
,,,4.61154514E3,-74.948501587,
,,,4.62387571E3,-74.948501587,
,,,4.63620627E3,-74.948501587,
,,,4.64853635E3,-74.948501587,
,,,4.66086692E3,-74.948501587,
,,,4.67319700E3,-74.948501587,
,,,4.68552757E3,-74.948501587,
,,,4.69785765E3,-74.948501587,
,,,4.71018821E3,-74.948501587,
,,,4.72251829E3,-74.948501587,
,,,4.73484886E3,-74.948501587,
,,,4.74717894E3,-74.948501587,
,,,4.75950950E3,-72.548500061,
,,,4.77183958E3,-72.548500061,
,,,4.78417015E3,-72.548500061,
,,,4.79650023E3,-74.948501587,
,,,4.80883079E3,-74.948501587,
,,,4.82116087E3,-74.948501587,
,,,4.83349144E3,-74.948501587,
,,,4.84582152E3,-74.948501587,
,,,4.85815209E3,-74.948501587,
,,,4.87048265E3,-74.948501587,
,,,4.88281273E3,-74.948501587,
,,,4.89514330E3,-74.948501587,
,,,4.90747338E3,-74.948501587,
,,,4.91980394E3,-74.948501587,
,,,4.93213402E3,-72.548500061,
,,,4.94446459E3,-74.948501587,
,,,4.95679467E3,-74.948501587,
,,,4.96912524E3,-72.548500061,
,,,4.98145531E3,-72.548500061,
,,,4.99378588E3,-74.948501587,
,,,5.00611596E3,-74.948501587,
,,,5.01844653E3,-72.548500061,
,,,5.03077661E3,-69.348503113,
,,,5.04310717E3,-68.548500061,
,,,5.05543725E3,-74.948501587,
,,,5.06776782E3,-74.948501587,
,,,5.08009790E3,-74.948501587,
,,,5.09242846E3,-72.548500061,
,,,5.10475903E3,-72.548500061,
,,,5.11708911E3,-72.548500061,
,,,5.12941968E3,-74.948501587,
,,,5.14174976E3,-74.948501587,
,,,5.15408032E3,-74.948501587,
,,,5.16641040E3,-74.948501587,
,,,5.17874097E3,-74.948501587,
,,,5.19107105E3,-74.948501587,
,,,5.20340161E3,-74.948501587,
,,,5.21573169E3,-72.548500061,
,,,5.22806226E3,-68.548500061,
,,,5.24039234E3,-64.148498535,
,,,5.25272291E3,-66.548500061,
,,,5.26505298E3,-66.548500061,
,,,5.27738355E3,-68.548500061,
,,,5.28971363E3,-74.948501587,
,,,5.30204420E3,-74.948501587,
,,,5.31437428E3,-74.948501587,
,,,5.32670484E3,-74.948501587,
,,,5.33903492E3,-74.948501587,
,,,5.35136549E3,-74.948501587,
,,,5.36369606E3,-72.548500061,
,,,5.37602613E3,-72.548500061,
,,,5.38835670E3,-74.948501587,
,,,5.40068678E3,-72.548500061,
,,,5.41301735E3,-74.948501587,
,,,5.42534743E3,-72.548500061,
,,,5.43767799E3,-74.948501587,
,,,5.45000807E3,-74.948501587,
,,,5.46233864E3,-68.548500061,
,,,5.47466872E3,-74.948501587,
,,,5.48699928E3,-74.948501587,
,,,5.49932936E3,-74.948501587,
,,,5.51165993E3,-69.348503113,
,,,5.52399001E3,-72.548500061,
,,,5.53632058E3,-72.548500061,
,,,5.54865065E3,-74.948501587,
,,,5.56098122E3,-72.548500061,
,,,5.57331130E3,-54.948501587,
,,,5.58564187E3,-45.34850311,
,,,5.59797243E3,-44.54850006,
,,,5.61030251E3,-44.94850159,
,,,5.62263308E3,-49.34850311,
,,,5.63496316E3,-72.548500061,
,,,5.64729373E3,-74.948501587,
,,,5.65962380E3,-74.948501587,
,,,5.67195437E3,-74.948501587,
,,,5.68428445E3,-74.948501587,
,,,5.69661502E3,-72.548500061,
,,,5.70894510E3,-72.548500061,
,,,5.72127566E3,-74.948501587,
,,,5.73360574E3,-74.948501587,
,,,5.74593631E3,-74.948501587,
,,,5.75826639E3,-74.948501587,
,,,5.77059695E3,-72.548500061,
,,,5.78292703E3,-68.548500061,
,,,5.79525760E3,-72.548500061,
,,,5.80758768E3,-72.548500061,
,,,5.81991825E3,-74.948501587,
,,,5.83224881E3,-74.948501587,
,,,5.84457889E3,-74.948501587,
,,,5.85690946E3,-74.948501587,
,,,5.86923954E3,-72.548500061,
,,,5.88157010E3,-74.948501587,
,,,5.89390018E3,-74.948501587,
,,,5.90623075E3,-74.948501587,
,,,5.91856083E3,-74.948501587,
,,,5.93089139E3,-68.548500061,
,,,5.94322147E3,-68.548500061,
,,,5.95555204E3,-74.948501587,
,,,5.96788212E3,-74.948501587,
,,,5.98021269E3,-74.948501587,
,,,5.99254277E3,-74.948501587,
,,,6.00487333E3,-74.948501587,
,,,6.01720341E3,-74.948501587,
,,,6.02953398E3,-74.948501587,
,,,6.04186406E3,-74.948501587,
,,,6.05419462E3,-74.948501587,
,,,6.06652470E3,-74.948501587,
,,,6.07885527E3,-74.948501587,
,,,6.09118584E3,-74.948501587,
,,,6.10351591E3,-74.948501587,
,,,6.11584648E3,-74.948501587,
,,,6.12817656E3,-72.548500061,
,,,6.14050713E3,-74.948501587,
,,,6.15283721E3,-74.948501587,
,,,6.16516777E3,-74.948501587,
